5/4/17,James Comey ‰óÖMildly Nauseous‰ó» Over Idea He Swayed the Election,The F.B.I. director spoke publicly for the first time about his decisions about the Hillary Clinton email inquiry in the days before the election.
5/4/17,Crucial House vote on Obamacare repeal bill,US Republicans say they have enough votes for their healthcare reform bill to clear the first hurdle.
5/4/17,Facebook nears two billion monthly users,"Facebook's profits jump, with a quarter of the world's population using the social network each month."
5/4/17,What drove a mother to kill eight kids?,Raina Thaiday's schizophrenia and mental health issues went undiagnosed for years until it culminated in the violent killing of her seven children and niece.
5/4/17,Macron and Le Pen trade blows in acrimonious final face-off,French presidential candidates Emmanuel Macron and Marine Le Pen face off in a live television debate just days before Sunday's final vote.
5/4/17,"A glimpse of the brutal, bizarre world where Sainsbury is being held","Known for notoriously harsh conditions and unthinkable levels of overcrowding, life behind bars in Colombian prisons is about as bad as it gets."
5/4/17,"For teachers, there are bigger problems in our classrooms than Gonski",Teachers know debates over Gonski are a distraction from the bigger problems in Australian education: teacher burnout and student wellbeing.
5/4/17,Morrison scuttles bid to shift BHP listing to London,US investor plan to shift BHP's primary listing to London is deemed illegal by Treasurer Scott Morrison.
5/4/17,Steve Smith collides with Stokes in brutally botched IPL catch,Australia skipper Steve Smith barrels into English teammate Ben Stokes as the Pune pair try to take a catch in the IPL.
5/4/17,"With $8 Billion Deal on Health Bill, House G.O.P. Leader Says ‰óÖWe Have Enough Votes‰ó»","A vote was scheduled for Thursday, and the majority leader sounded confident about its chances, as critics called the added funding inadequate."
5/4/17,Obamas unveil design of presidential center in Chicago,"The plan calls for a campus of three buildings highlighted by an eye-catching museum, whose height and splaying walls would make a bold architectural statement."
5/4/17,Email Attack Hits Google: What to Do if You Clicked,"Recipients who clicked on the email and followed its instructions probably gave spammers access to their contact lists, letting them send more email."
5/5/17,GOP defends having no women in health care group,Senate Republicans announced a group of 13 male senators who will be responsible for crafting health care legislation
5/8/17,Sally Yates Warned That Mike Flynn Misled Officials About Contact With Russian Envoy,"Former acting Attorney General Sally Yates told Congress she had warned a top White House official that then-national security adviser Mike Flynn had misled the vice president and others about his conversations with a top Russian diplomat, and that it had put him at risk of blackmail."
5/8/17,MacronÕs Brand New Party Shoots for Parliament Takeover,"After winning his bid to lead France, Emmanuel Macron got to work Monday on his next challenge: winning control of its parliament."
5/8/17,Why Do Gas Station Prices Constantly Change? Blame the Algorithm,"Retailers are using artificial-intelligence software to set optimal prices, which are sometimes higher than competitors. Some antitrust experts say such systems could raise prices for consumers."
5/8/17,Republicans Confront Health-Bill Backlash,"House Republicans may have won the battle to pass a health-care overhaul, but the fight over public messaging could be critical to the shape of the bill that emerges from the Senate and to any final compromise."
5/8/17,GOP congressman: Republicans were 'irresponsible' to celebrate AHCA passage at White House,"Wisconsin Rep. Mike Gallagher said Monday that his fellow Republicans were ""irresponsible"" for celebrating the House's passage of the American Health Care Act at the White House."
5/8/17,GOP's message to Americans: You're on your own,"While the GOP's latest itieration of a healthcare bill is unlikely to become law, Laurie Garrett writes it is an awful harbinger of what is to come when one party controls all of three branches of government."
5/8/17,E.P.A. Dismisses Members of Major Scientific Review Board,A spokesman for the agencyÕs administrator said he would consider replacing the academic scientists with representatives from industries the agency is supposed to regulate.
5/8/17,Patrick Buchanan Reveals Himself to Be the First Trumpist,"In ÒNixonÕs White House Wars,Ó itÕs Patrick Buchanan, not Nixon, who emerges as the most intriguing character in the entertaining book."
5/8/17,Macron Decisively Defeats Le Pen in French Presidential Race,Emmanuel MacronÕs victory suggested that his call for a new centrist approach to politics had handily defeated the nationalism of Marine Le Pen.
5/8/17,Life and Combat for Republicans at Berkeley,Five Berkeley Republicans describe what itÕs like to be conservative in a bastion of American liberalism.
5/8/17,Trump to Announce Slate of Conservative Federal Court Nominees,The nominations of 10 judges to the lower courts are the first in what could be near monthly waves of announcements to fill more than 120 vacancies.
5/8/17,U.S. poised to expand military effort against Taliban in Afghanistan,"An intensified military campaign, if approved by President Trump, would aim to push militants to the negotiating table."
5/8/17,Analysis | 5 things we learned from Sally YatesÕs testimony on what the White House knew about Michael Flynn,"No. 1: Trump's national security adviser lied about Russia, and it opened him up to potential blackmail from Russia."
5/8/17,Analysis | Sean SpicerÕs admission: Trump dismissed ObamaÕs warning about Michael Flynn as sour grapes,Trump's winners-versus-losers worldview may have cost him in the Flynn fiasco.
5/8/17,Iowa congressman walks out of a TV interview and into an angry town hall meeting,"Rod Blum then tells The Post that the GOP health-care bill ÒisnÕt a repeal and replace. This is Obamacare 2.0."""
5/8/17,President TrumpÕs lawyers on revised travel ban repeatedly asked about campaign promises,The 4th Circuit considers the legality of the entry ban that opponents say discriminates against Muslims.
5/8/17,HereÕs What Some of the WorldÕs Top Money Managers Are Betting On,"Money managers including David Einhorn and Bill Ackman descended on New YorkÕs Lincoln CenterÊon Monday where about 3,000 people gatheredÊatÊthe annual Sohn Investment Conference, one of the hedge fund industryÕs marquee events, to hear the latest trade picks."
5/8/17,A New Paper Just Took a Huge Shot at Some of the World's Hottest Investments,"Just about every week, some researcher reports finding another statistical quirk in the equity market that might be harvested for a trading edge. Now a new paper says most of them donÕt work as billed."
5/8/17,The Kushner Project Touted in China Is in Trouble at Home,"When Jared KushnerÕs sister took the stage in two Chinese ballrooms over the weekend to urge investors to fund a New Jersey development through a controversial visa program, she mentioned her brotherÕs role in the White House and displayed a photo of President Donald Trump. It was a not-so-subtle signal that hers is a family company with connections."
